Year,State,Dominant Party,Country
2020,Alabama,Republican,United States
2020,Alaska,Republican,United States
2020,Arizona,Democratic,United States
2020,Arkansas,Republican,United States
2020,California,Democratic,United States
2020,Colorado,Democratic,United States
2020,Connecticut,Democratic,United States
2020,Delaware,Democratic,United States
2020,Florida,Republican,United States
2020,Georgia,Democratic,United States
2020,Hawaii,Democratic,United States
2020,Idaho,Republican,United States
2020,Illinois,Democratic,United States
2020,Indiana,Republican,United States
2020,Iowa,Republican,United States
2020,Kansas,Republican,United States
2020,Kentucky,Republican,United States
2020,Louisiana,Republican,United States
2020,Maine,Democratic,United States
2020,Maryland,Democratic,United States
2020,Massachusetts,Democratic,United States
2020,Michigan,Democratic,United States
2020,Minnesota,Democratic,United States
2020,Mississippi,Republican,United States
2020,Missouri,Republican,United States
2020,Montana,Republican,United States
2020,Nebraska,Republican,United States
2020,Nevada,Democratic,United States
2020,New Hampshire,Democratic,United States
2020,New Jersey,Democratic,United States
2020,New Mexico,Democratic,United States
2020,New York,Democratic,United States
2020,North Carolina,Republican,United States
2020,North Dakota,Republican,United States
2020,Ohio,Republican,United States
2020,Oklahoma,Republican,United States
2020,Oregon,Democratic,United States
2020,Pennsylvania,Democratic,United States
2020,Rhode Island,Democratic,United States
2020,South Carolina,Republican,United States
2020,South Dakota,Republican,United States
2020,Tennessee,Republican,United States
2020,Texas,Republican,United States
2020,Utah,Republican,United States
2020,Vermont,Democratic,United States
2020,Virginia,Democratic,United States
2020,Washington,Democratic,United States
2020,West Virginia,Republican,United States
2020,Wisconsin,Democratic,United States
2020,Wyoming,Republican,United States
